artist_name,artist_id,danceability,energy,valence,tempo_norm,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count
Def Leppard,193320,0.460934228,0.865425871,0.484435024,0.523104111,0.806207438,1,0.181818182,0.017251537,0.106714404,0.257913139,0.034536902,0.145849017,0.485339506,0.151315789
Jos脙漏 Alfredo Jim脙漏nez,267411,0.447644361,0.294857014,0.658051213,0.519365561,0.669814589,1,0,0.698728746,9.63E-05,0.259184323,0.042014335,0.07395515,0.382834758,0.151315789
Harry Belafonte,952794,0.504069238,0.291591456,0.55866573,0.472236338,0.609019468,1,0.454545455,0.818505724,0.011856355,0.259726405,0.138052212,0.109369349,0.243633327,0.150584795
Steely Dan,11707,0.672847691,0.522831184,0.716390448,0.484267374,0.687765876,1,0.181818182,0.316583313,0.020612572,0.138502508,0.019917038,0.142926945,0.496703824,0.149853801
James Brown,128099,0.720438787,0.57458575,0.724970927,0.458990867,0.727979717,1,0,0.399103574,0.085408407,0.212066344,0.094353291,0.146032549,0.412141915,0.149853801
The Ventures,921965,0.544165066,0.610290803,0.760082063,0.535810411,0.683163651,1,0.818181818,0.60441298,0.704308704,0.209658851,0.01686566,0.058357225,0.217787367,0.149853801
Paul Simon,31685,0.571377982,0.414847847,0.535129611,0.45202769,0.641482285,1,0.454545455,0.644388903,0.044609867,0.146119734,0.02797155,0.111000565,0.487262873,0.149122807
Charlie Chaplin,205627,0.350636316,0.299348629,0.353730645,0.434425061,0.662165875,1,0.545454545,0.810794206,0.630689432,0.324871757,0.101365103,0.115920293,0.021921108,0.149122807
Dinah Washington,260038,0.409787084,0.24062651,0.371273485,0.444947783,0.651649894,1,0,0.833053998,0.027844363,0.208056848,0.03205642,0.100630993,0.222944896,0.149122807
Mariah Carey,262255,0.558406506,0.559358188,0.410606337,0.504806619,0.77267693,1,0.636363636,0.355618785,0.000720822,0.17168029,0.033503024,0.130402922,0.591926894,0.148391813
Rihanna,367188,0.628355085,0.674452446,0.480240281,0.51597108,0.828951827,1,0.090909091,0.151162843,0.004897712,0.161055977,0.063703466,0.113471537,0.762224643,0.148391813
Daryl Hall & John Oates,674887,0.680859029,0.581318814,0.801310438,0.528491897,0.719812017,1,0.454545455,0.274195458,0.022569596,0.118721569,0.028503766,0.122220276,0.458006447,0.147660819
Iron Maiden,98465,0.242825826,0.914853192,0.411421676,0.539845831,0.828773415,0,0.363636364,0.047248127,0.173093183,0.327387659,0.067962862,0.175998756,0.436743674,0.146929825
The Monkees,478603,0.503288351,0.623963469,0.686940915,0.501097856,0.753945994,1,0.818181818,0.38797405,0.029793589,0.220911336,0.031670883,0.070235925,0.333455568,0.146929825
Lana Del Rey,2784799,0.389790839,0.548924898,0.242779889,0.480687706,0.767882528,0,0.090909091,0.428725016,0.021967639,0.178538621,0.03437173,0.134616792,0.711098888,0.146929825
Charlie Parker,211758,0.467723457,0.428630002,0.619868193,0.49058856,0.705386006,1,0.454545455,0.80076787,0.187172031,0.229545455,0.058645165,0.100177953,0.209506173,0.145467836
Radiohead,326249,0.353890653,0.552480151,0.299975844,0.482840202,0.724206416,1,0.636363636,0.328946527,0.359923834,0.165963179,0.027420839,0.127838064,0.667530864,0.145467836
Townes Van Zandt,744796,0.515766788,0.250233579,0.506653363,0.467446368,0.557067898,1,0.363636364,0.738192506,0.013911896,0.291660079,0.048582585,0.100531866,0.362962963,0.145467836
Ray Charles,46861,0.495566535,0.308782766,0.563452932,0.482407514,0.648449653,1,0.454545455,0.748320666,0.09351986,0.217653694,0.055237139,0.098525417,0.340405732,0.144736842
Wes Montgomery,248392,0.536849897,0.305583707,0.584799314,0.496651649,0.551912385,0,0,0.833419368,0.455807748,0.248695611,0.023122214,0.158280384,0.279024816,0.144005848
Erroll Garner,206967,0.474390255,0.349649375,0.373767424,0.47659827,0.591827389,1,0.454545455,0.916728052,0.83263775,0.453394922,0.056607111,0.121493166,0.125094482,0.14254386
George Harrison,209142,0.498222156,0.573780731,0.539352936,0.516594712,0.717673384,1,0.363636364,0.347728101,0.100558382,0.192192083,0.012882817,0.125095914,0.470143613,0.14254386
Little Richard,824022,0.545793363,0.605347794,0.801726919,0.520525107,0.753857305,1,0,0.539231973,0.011051075,0.193874367,0.055319047,0.076737073,0.336986647,0.14254386
Donovan,799053,0.525786449,0.368829055,0.538144308,0.485589701,0.636069122,1,0,0.528456838,0.119613427,0.154601462,0.028782792,0.088131942,0.340993985,0.141812865
Donovan,1276114,0.525786449,0.368829055,0.538144308,0.485589701,0.636069122,1,0,0.528456838,0.119613427,0.154601462,0.028782792,0.088131942,0.340993985,0.141812865
Lynyrd Skynyrd,170369,0.456014837,0.66604292,0.65369963,0.544501771,0.730843078,1,0.636363636,0.221396805,0.036718624,0.345628905,0.026719978,0.170623823,0.501145475,0.141081871
Ennio Morricone,798662,0.204848378,0.331679224,0.101641917,0.376453858,0.626020982,1,0.181818182,0.814692604,0.762587212,0.140758001,0.027984926,0.070798638,0.40040728,0.141081871
One Direction,2766592,0.571678486,0.768058807,0.545726953,0.555968962,0.858010309,1,0.181818182,0.102535687,1.85E-06,0.173560251,0.027035939,0.099735835,0.804887362,0.141081871
Jack Johnson,120010,0.741778961,0.441138894,0.562207047,0.493300166,0.730675101,1,0,0.538640625,0.030910855,0.167251773,0.038436085,0.097200715,0.639288684,0.140350877
Fall Out Boy,170879,0.50823632,0.902761439,0.555257953,0.608547828,0.873703461,1,0.181818182,0.022398788,0.004688576,0.278652354,0.053291164,0.104002044,0.663020533,0.140350877
Martin Denny,311074,0.478867908,0.370569063,0.447428903,0.519590047,0.614285677,1,0.636363636,0.624141576,0.274323206,0.160212708,0.027911543,0.068272278,0.169513209,0.140350877
Muddy Waters,608701,0.539085788,0.490713654,0.617859663,0.515262675,0.71195836,1,0.181818182,0.628533448,0.036324682,0.277990539,0.04880155,0.108048192,0.356489477,0.140350877
Jack Johnson,1416172,0.741778961,0.441138894,0.562207047,0.493300166,0.730675101,1,0,0.538640625,0.030910855,0.167251773,0.038436085,0.097200715,0.639288684,0.140350877
"Earth, Wind & Fire",135273,0.589512912,0.640479221,0.69251059,0.496179862,0.712136048,1,0.818181818,0.329635783,0.096018503,0.246950519,0.029645379,0.142300625,0.467528292,0.139619883
Duran Duran,128440,0.604811813,0.778369204,0.599123834,0.535201882,0.761532073,1,0.818181818,0.110770803,0.026438768,0.185179336,0.045542681,0.142190776,0.471979833,0.138888889
Supertramp,33666,0.45651282,0.536190178,0.42391631,0.459975352,0.703867931,1,0.454545455,0.446805814,0.026184066,0.283509421,0.023771156,0.170015073,0.527449435,0.136695906
Merle Haggard,410219,0.648791211,0.411511136,0.61613472,0.466767652,0.662788655,1,0.181818182,0.517911802,0.017413425,0.180076626,0.021961288,0.087379093,0.407671486,0.135964912
Slipknot,750742,0.339568331,0.936988893,0.262213022,0.514682748,0.875107458,1,0.636363636,0.024389504,0.040083226,0.286584752,0.131734233,0.129761958,0.63294836,0.135233918
Sonny Boy Williamson I,1006782,0.573197803,0.1705257,0.728017915,0.414975786,0.560552259,1,0.636363636,0.973420537,0.023146149,0.172709602,0.094969426,0.084373611,0.026549847,0.135233918
Lady Gaga,994823,0.656466131,0.750670853,0.527292287,0.511515869,0.845030497,1,0,0.091824187,0.013785221,0.240766,0.043817438,0.115044725,0.715248582,0.134502924
Bad Religion,62823,0.297268306,0.942280769,0.577557884,0.649283737,0.874689939,1,0.818181818,0.007884972,0.001506045,0.2271461,0.065399947,0.05136699,0.454508857,0.13377193
The Animals,751019,0.484472402,0.668460391,0.670893561,0.526988603,0.800132198,1,0.454545455,0.335593988,0.065989818,0.207868281,0.021304254,0.095566035,0.327026302,0.13377193
REO Speedwagon,327735,0.432238587,0.780141564,0.646260372,0.542794886,0.764129987,1,0,0.081726404,0.046727912,0.255586519,0.01885577,0.131243093,0.417175417,0.132309942
Roy Orbison,852007,0.448935253,0.472857522,0.598058299,0.468371685,0.727239631,1,0.818181818,0.66534235,0.008187989,0.194125669,0.010579921,0.072078165,0.393026726,0.132309942
The Doobie Brothers,136871,0.583103548,0.571874713,0.804246453,0.536612058,0.66213863,1,0.636363636,0.283466846,0.04670341,0.116805948,0.019999551,0.114766973,0.457062956,0.131578947
Little Feat,313284,0.501327321,0.590268396,0.678059222,0.532168596,0.698743953,1,0.636363636,0.274815769,0.07369063,0.406110104,0.040016241,0.127218531,0.387763454,0.131578947
Ozzy Osbourne,424244,0.347093682,0.834706647,0.383112891,0.533337049,0.817707656,1,0.090909091,0.070347917,0.017760744,0.318350196,0.046135079,0.155981269,0.532569402,0.131578947
Hank Williams,549797,0.58816717,0.26935762,0.65437917,0.546822272,0.66341328,1,0.363636364,0.847492024,0.00080128,0.167048629,0.014014283,0.07323462,0.380942637,0.131578947
Jethro Tull,850692,0.448074208,0.511822653,0.649179926,0.54104834,0.684451836,1,0.454545455,0.28780528,0.074316442,0.19142801,0.045600961,0.156048104,0.409739369,0.130847953
Rod Stewart,293896,0.519727971,0.582570921,0.536910438,0.525717322,0.70195627,1,0.181818182,0.367775996,0.061420229,0.161293528,0.019054654,0.145438194,0.53645079,0.130116959
Pearl Jam,37730,0.385603806,0.722677409,0.378026193,0.562516728,0.783208003,1,0.636363636,0.142845255,0.058698035,0.187034124,0.02656099,0.130936071,0.624913303,0.129385965
Bad Company,75100,0.513461225,0.608968444,0.660413717,0.519842041,0.732419667,1,0.636363636,0.285924324,0.04140722,0.179556733,0.012542489,0.143539008,0.414481898,0.129385965
Bill Withers,78044,0.653592039,0.459302891,0.635273689,0.473322998,0.670146764,1,0.363636364,0.472828985,0.072582522,0.201107701,0.04255071,0.132086995,0.516992648,0.129385965
Curtis Mayfield,144458,0.620926712,0.631462431,0.720608652,0.472001479,0.750110291,0,0.090909091,0.344502065,0.095746215,0.183042987,0.080345252,0.146930734,0.383548342,0.129385965
Dave Matthews Band,961234,0.535344318,0.687602783,0.533997276,0.474194208,0.768105855,1,0.181818182,0.244605028,0.021995373,0.277887117,0.023560889,0.183626779,0.531557775,0.129385965
Johnny Mathis,246885,0.23300727,0.359109461,0.264805105,0.420661292,0.689573153,1,0.454545455,0.831846992,0.017172808,0.166910544,0.01392908,0.101816305,0.249494315,0.128654971
The Velvet Underground,840402,0.457893711,0.502641692,0.553607343,0.483346589,0.6828079,1,0.181818182,0.342088025,0.172032826,0.189058094,0.020874582,0.137273763,0.44346795,0.128654971
Megadeth,406294,0.329363708,0.931608799,0.365449843,0.614000227,0.845687192,1,1,0.0022914,0.293167042,0.181267376,0.121024915,0.134457402,0.529391134,0.127923977
Anita O'Day,479028,0.502641488,0.229063941,0.503760696,0.489092514,0.619747015,1,0.636363636,0.829322866,0.002698818,0.166244031,0.044789837,0.086869306,0.17525188,0.126461988
Mina,492521,0.427112669,0.421869685,0.625315001,0.466735645,0.696796243,1,0,0.689651395,0.010446556,0.200422516,0.020215769,0.071590642,0.081311196,0.126461988
Carpenters,51909,0.373008378,0.295781445,0.353470542,0.477816499,0.629333805,1,0.818181818,0.656122982,0.004575272,0.135136017,0.01764959,0.103429297,0.486936549,0.125
Guns N' Roses,540883,0.376648693,0.8716468,0.36240992,0.533065698,0.799103937,1,0.727272727,0.120239382,0.204078592,0.307198563,0.069192763,0.146484563,0.604364054,0.125
Misfits,891063,0.317681302,0.91277491,0.306256417,0.630441796,0.723194438,1,1,0.159574567,0.149848162,0.238027024,0.05443451,0.049562852,0.491155873,0.124269006
M脙露tley Cr脙录e,500992,0.443058076,0.866132715,0.482037865,0.525534983,0.826306051,1,0,0.032992935,0.107417955,0.231857952,0.042883033,0.12020539,0.551198257,0.123538012
John Lennon,232564,0.524707633,0.582768224,0.54837557,0.51086146,0.7151102,1,0.818181818,0.384979522,0.094952058,0.203317893,0.03351095,0.114221849,0.523851267,0.122807018
Slayer,22124,0.287280702,0.968469423,0.172955692,0.476638596,0.847793276,1,0.727272727,0.000542884,0.202757798,0.161297513,0.109535781,0.117082485,0.496325691,0.122076023
Sly & the Family Stone,33161,0.695116023,0.618995585,0.737023728,0.495946796,0.690374902,1,0,0.338390991,0.110350943,0.238273549,0.056157926,0.119203039,0.399029982,0.122076023
Gordon Lightfoot,667794,0.53158759,0.355504031,0.536900198,0.443451466,0.619134848,1,0.363636364,0.636157357,0.013797506,0.142686261,0.009513112,0.10125171,0.407701352,0.122076023
Korn,112789,0.469500201,0.815712247,0.393040836,0.439785048,0.810062345,1,0.818181818,0.022285243,0.189249906,0.258935011,0.075473572,0.124705193,0.595253937,0.121345029
Stan Kenton,743929,0.364635067,0.346015244,0.352221776,0.443977387,0.688077483,1,0.727272727,0.795114383,0.434341208,0.139018822,0.028977347,0.100571447,0.066681452,0.121345029
Andy Williams,38466,0.267097883,0.305975205,0.36589165,0.436652822,0.646183035,1,0,0.794491009,0.016848953,0.202310386,0.011512674,0.078793656,0.331474044,0.120614035
Miles Davis Quintet,424302,0.489441431,0.419646265,0.458731634,0.456734994,0.713683145,1,0.454545455,0.727947661,0.047218114,0.191229658,0.027983564,0.20521161,0.291536516,0.120614035
Los Panchos,354189,0.671781334,0.366711262,0.63738843,0.457874142,0.683670517,1,0.818181818,0.855890082,0.013460908,0.191034539,0.02087045,0.07302672,0.309689487,0.119883041
Herbie Hancock,957296,0.541659792,0.539741589,0.589337687,0.483461023,0.677348286,0,0.454545455,0.535999772,0.395168605,0.137979335,0.02328808,0.24958202,0.387654321,0.119883041
Tony Bennett,6334,0.359562436,0.29696012,0.366810415,0.440730579,0.653356987,1,0,0.849972911,0.001850214,0.179002167,0.0270894,0.080801895,0.284176453,0.119152047
Andr脙漏 Previn,30250,0.341071942,0.218071121,0.339805421,0.431558492,0.54369495,1,0,0.859394754,0.529001889,0.21578922,0.037083059,0.111907919,0.205284553,0.119152047
Bread,610706,0.470530299,0.407868098,0.522723285,0.519881212,0.639973922,1,0.636363636,0.512612151,0.015655701,0.142004546,0.013018306,0.088696614,0.470189702,0.119152047
Justin Bieber,2165952,0.637496799,0.624667335,0.560766737,0.515111517,0.820271971,1,0,0.243876965,0.004334159,0.157850068,0.06363029,0.10632366,0.806180414,0.118421053
Alice Cooper,5953,0.418369519,0.644024588,0.483028338,0.531303554,0.694251548,1,0.818181818,0.18282306,0.057255638,0.274115423,0.039099933,0.124961254,0.44170096,0.117690058
Paul McCartney,29884,0.54443361,0.496319195,0.575031728,0.501195624,0.694660966,1,0.818181818,0.389998222,0.139674727,0.239686689,0.025466636,0.107706279,0.488306111,0.116959064
Dave Brubeck,958533,0.537141277,0.241488892,0.451258993,0.467267824,0.540784003,1,0.454545455,0.823095955,0.414482177,0.284982838,0.023083146,0.171297846,0.258641975,0.11622807
David Allan Coe,629609,0.557378414,0.447135224,0.620266459,0.486630037,0.667364478,1,0.636363636,0.430418567,0.000321826,0.208759378,0.028460701,0.096056971,0.411157993,0.114766082
Herb Alpert & the Tijuana Brass,955773,0.629112201,0.452039793,0.626345971,0.511234399,0.679032203,1,0.454545455,0.552238883,0.707161751,0.159978986,0.040340316,0.067747231,0.339740584,0.114766082
Daft Punk,667669,0.615772423,0.626471739,0.395156319,0.49710278,0.706484552,1,0.090909091,0.230999766,0.558978864,0.1904554,0.077379541,0.138024705,0.655893686,0.114035088
Ariana Grande,2264745,0.622133179,0.608446143,0.453110978,0.48361917,0.826936094,1,0.090909091,0.229575997,0.001055557,0.196297464,0.069536316,0.105790902,0.828890462,0.114035088
Smashing Pumpkins,36521,0.375494439,0.572082354,0.311863704,0.495321966,0.71741753,1,0.727272727,0.109279552,0.650762273,0.157257311,0.01719962,0.141589937,0.551282051,0.113304094
Flatt & Scruggs,227527,0.539749989,0.480520665,0.806887786,0.531352163,0.699919843,1,0.727272727,0.561064327,0.275486413,0.226663307,0.012997433,0.063246104,0.185660019,0.113304094
Scorpions,299471,0.363075294,0.68939637,0.431810868,0.510124713,0.726398285,0,0.818181818,0.075893915,0.166152724,0.286558598,0.033658647,0.141097235,0.467236467,0.113304094
Modest Mouse,480086,0.484576411,0.678806003,0.532339093,0.564541456,0.803266668,1,0.636363636,0.248765482,0.089051159,0.208662047,0.034988973,0.139184088,0.51456157,0.113304094
Styx,923033,0.36073398,0.511079528,0.422320875,0.545042945,0.666250121,1,0.181818182,0.156900018,0.00757482,0.176062687,0.020519952,0.138878158,0.443653055,0.113304094
Thin Lizzy,590479,0.443965517,0.666815638,0.606764318,0.554170508,0.666142367,1,0.090909091,0.177548965,0.10661918,0.267906346,0.053264455,0.133149646,0.371804062,0.112573099
Al Green,607448,0.692333587,0.411517984,0.669854133,0.458998589,0.692283924,1,0,0.333133149,0.03462342,0.107752806,0.030717628,0.111267017,0.451373955,0.112573099
Coldplay,775877,0.410719513,0.592534647,0.216527621,0.546006556,0.774175821,1,1,0.218893171,0.133734415,0.177864271,0.013054371,0.141114867,0.749183592,0.112573099
Emmylou Harris,159699,0.486861256,0.383063503,0.516207681,0.503392487,0.67522936,1,0.909090909,0.542865807,0.011504274,0.177450904,0.013621915,0.106412103,0.441317941,0.111842105
Pete Seeger,266160,0.55091245,0.193463425,0.553137091,0.442570929,0.535059676,1,0.818181818,0.934067372,0.054964286,0.176826814,0.085395029,0.058174653,0.131794132,0.111842105
Quincy Jones,378624,0.542140028,0.43658585,0.553298038,0.460853579,0.65232969,1,0.818181818,0.629636353,0.176892126,0.189678067,0.119373406,0.127818245,0.343674844,0.111842105
Brooks & Dunn,522768,0.628707839,0.701695269,0.649003519,0.549421654,0.798315028,1,0.818181818,0.196008351,0.000378137,0.222887888,0.013610801,0.111553404,0.54633638,0.111842105
Harry Nilsson,560208,0.491523676,0.316398173,0.508598107,0.484069858,0.581434979,1,0,0.683961827,0.079705072,0.215562261,0.045185025,0.078999313,0.383036716,0.111842105
The Alan Parsons Project,1176481,0.553527235,0.518449912,0.42503739,0.489281099,0.693048666,1,0.181818182,0.389408967,0.160178169,0.173153869,0.016958972,0.140088721,0.476671477,0.111842105
Ed Sheeran,2639628,0.657941876,0.502855393,0.504777636,0.412594101,0.775185286,1,0.727272727,0.423926129,0.000244752,0.171199873,0.058187319,0.121752258,0.809283309,0.111842105
System of a Down,5501,0.366474206,0.883931103,0.427418992,0.572902741,0.878197497,1,0.727272727,0.052425422,0.101885436,0.255422716,0.075282259,0.087582781,0.681433067,0.111111111
Marc Anthony,673486,0.534884583,0.750954262,0.659208143,0.483479971,0.830308593,0,0.181818182,0.48482873,6.25E-05,0.230816715,0.031264596,0.156938465,0.619623981,0.111111111
John Lee Hooker,815039,0.60068147,0.34204081,0.641307134,0.541374661,0.597627499,1,0.909090909,0.679684427,0.035414888,0.148843394,0.069027382,0.099020805,0.27176632,0.111111111
Ahmad Jamal,127369,0.578114552,0.180379182,0.416246334,0.414664163,0.512205518,1,0,0.844130311,0.833737221,0.242874974,0.023262787,0.122357297,0.203216374,0.110380117
